node_id,node_name,node_type,x_m,y_m,z_m,lat_wgs84,lon_wgs84,can_takeoff,can_land
DEP_W,西区无人机起降点,depot,260,430,0,22.801201,113.945586,1,1
DEP_E,东区无人机起降点,depot,1060,880,0,22.805272,113.953381,1,1
CANTEEN_W,西园食堂,pickup,525,520,0,22.8004211,113.9411326,0,1
CANTEEN_E,东园食堂,pickup,1125,920,0,22.8041258,113.9571889,0,1
RESTAURANT_X,相山餐厅,pickup,720,715,0,22.802073,113.9482584,0,1
GATE_S,南门临时服务点,pickup,800,160,0,22.802502,113.9561763,0,1
DORM_W,西园宿舍区,delivery,267,768,0,22.801955,113.9400672,0,1
DORM_E,东园宿舍区,delivery,1240,1080,0,22.8052857,113.9591594,0,1
LIB,图书馆学习区,delivery,640,865,0,22.805137,113.949289,0,1
