from_node,to_node,distance_m
DEP_W,DEP_W,0
DEP_W,DEP_E,1169.1
DEP_W,CANTEEN_W,493.8
DEP_W,CANTEEN_E,1280.9
DEP_W,RESTAURANT_X,297.2
DEP_W,GATE_S,1298.4
DEP_W,DORM_W,559.6
DEP_W,DORM_E,1479.0
DEP_W,LIB,637.2
DEP_E,DEP_W,1169.1
DEP_E,DEP_E,0
DEP_E,CANTEEN_W,1700.0
DEP_E,CANTEEN_E,411.0
DEP_E,RESTAURANT_X,835.2
DEP_E,GATE_S,451.1
DEP_E,DORM_W,1582.6
DEP_E,DORM_E,624.7
DEP_E,LIB,576.3
CANTEEN_W,DEP_W,493.8
CANTEEN_W,DEP_E,1700.0
CANTEEN_W,CANTEEN_W,0
CANTEEN_W,CANTEEN_E,1793.4
CANTEEN_W,RESTAURANT_X,818.9
CANTEEN_W,GATE_S,1838.3
CANTEEN_W,DORM_W,409.8
CANTEEN_W,DORM_E,2428.6
CANTEEN_W,LIB,1006.7
CANTEEN_E,DEP_W,1280.9
CANTEEN_E,DEP_E,411.0
CANTEEN_E,CANTEEN_W,1793.4
CANTEEN_E,CANTEEN_E,0
CANTEEN_E,RESTAURANT_X,1053.0
CANTEEN_E,GATE_S,204.3
CANTEEN_E,DORM_W,2134.2
CANTEEN_E,DORM_E,386.1
CANTEEN_E,LIB,1042.7
RESTAURANT_X,DEP_W,297.2
RESTAURANT_X,DEP_E,835.2
RESTAURANT_X,CANTEEN_W,818.9
RESTAURANT_X,CANTEEN_E,1053.0
RESTAURANT_X,RESTAURANT_X,0
RESTAURANT_X,GATE_S,1000.5
RESTAURANT_X,DORM_W,876.0
RESTAURANT_X,DORM_E,1253.4
RESTAURANT_X,LIB,374.8
GATE_S,DEP_W,1298.4
GATE_S,DEP_E,451.1
GATE_S,CANTEEN_W,1838.3
GATE_S,CANTEEN_E,204.3
GATE_S,RESTAURANT_X,1000.5
GATE_S,GATE_S,0
GATE_S,DORM_W,2169.4
GATE_S,DORM_E,623.7
GATE_S,LIB,1020.9
DORM_W,DEP_W,559.6
DORM_W,DEP_E,1582.6
DORM_W,CANTEEN_W,409.8
DORM_W,CANTEEN_E,2134.2
DORM_W,RESTAURANT_X,876.0
DORM_W,GATE_S,2169.4
DORM_W,DORM_W,0
DORM_W,DORM_E,2097.7
DORM_W,LIB,1002.3
DORM_E,DEP_W,1479.0
DORM_E,DEP_E,624.7
DORM_E,CANTEEN_W,2428.6
DORM_E,CANTEEN_E,386.1
DORM_E,RESTAURANT_X,1253.4
DORM_E,GATE_S,623.7
DORM_E,DORM_W,2097.7
DORM_E,DORM_E,0
DORM_E,LIB,1092.3
LIB,DEP_W,637.2
LIB,DEP_E,576.3
LIB,CANTEEN_W,1006.7
LIB,CANTEEN_E,1042.7
LIB,RESTAURANT_X,374.8
LIB,GATE_S,1020.9
LIB,DORM_W,1002.3
LIB,DORM_E,1092.3
LIB,LIB,0
