order_id,pickup_node,pickup_x_m,pickup_y_m,delivery_node,delivery_x_m,delivery_y_m,order_type,weight_kg,volume_l,order_time_min,order_time_hhmm,ready_time_min,ready_time_hhmm,earliest_start_min,service_deadline_s,latest_finish_min,latest_finish_hhmm,S_j_h,a_j_h,b_j_h,priority,splittable,source_type,source_note
OD300_201,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.40,1.6,592,17:52,599,17:59,599,1200,619,18:19,9.9833,9.9833,10.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_202,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.75,2.0,592,17:52,601,18:01,601,1320,623,18:23,10.0167,10.0167,10.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_203,RESTAURANT_X,720,715,DORM_W,267,768,外卖,1.14,3.2,593,17:53,603,18:03,603,1200,623,18:23,10.0500,10.0500,10.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_204,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.65,2.1,593,17:53,602,18:02,602,1080,620,18:20,10.0333,10.0333,10.3333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_205,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.55,1.2,595,17:55,603,18:03,603,1200,623,18:23,10.0500,10.0500,10.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_206,CANTEEN_W,525,520,LIB,640,865,外卖,1.30,3.9,596,17:56,602,18:02,602,900,617,18:17,10.0333,10.0333,10.2833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_207,CANTEEN_E,1125,920,LIB,640,865,外卖,0.96,2.2,597,17:57,603,18:03,603,1500,628,18:28,10.0500,10.0500,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_208,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.63,1.8,599,17:59,605,18:05,605,1320,627,18:27,10.0833,10.0833,10.4500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_209,RESTAURANT_X,720,715,LIB,640,865,外卖,0.42,1.4,599,17:59,608,18:08,608,900,623,18:23,10.1333,10.1333,10.3833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_210,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.11,2.7,601,18:01,610,18:10,610,1320,632,18:32,10.1667,10.1667,10.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_211,RESTAURANT_X,720,715,DORM_W,267,768,外卖,1.01,2.4,601,18:01,611,18:11,611,900,626,18:26,10.1833,10.1833,10.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_212,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.69,2.0,602,18:02,611,18:11,611,900,626,18:26,10.1833,10.1833,10.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_213,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.93,2.1,603,18:03,610,18:10,610,1080,628,18:28,10.1667,10.1667,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_214,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.53,1.8,603,18:03,610,18:10,610,1080,628,18:28,10.1667,10.1667,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_215,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.04,3.0,603,18:03,610,18:10,610,1080,628,18:28,10.1667,10.1667,10.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_216,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.96,2.0,603,18:03,612,18:12,612,1080,630,18:30,10.2000,10.2000,10.5000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_217,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.70,1.7,604,18:04,613,18:13,613,1320,635,18:35,10.2167,10.2167,10.5833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_218,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.14,2.8,604,18:04,611,18:11,611,900,626,18:26,10.1833,10.1833,10.4333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_219,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.82,2.2,604,18:04,610,18:10,610,1320,632,18:32,10.1667,10.1667,10.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_220,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.92,3.0,605,18:05,612,18:12,612,1200,632,18:32,10.2000,10.2000,10.5333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_221,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.90,1.8,608,18:08,618,18:18,618,1320,640,18:40,10.3000,10.3000,10.6667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_222,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.88,2.7,608,18:08,614,18:14,614,1320,636,18:36,10.2333,10.2333,10.6000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_223,CANTEEN_E,1125,920,LIB,640,865,外卖,1.02,2.7,609,18:09,618,18:18,618,900,633,18:33,10.3000,10.3000,10.5500,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_224,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.57,1.8,609,18:09,614,18:14,614,1500,639,18:39,10.2333,10.2333,10.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_225,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.82,1.6,610,18:10,620,18:20,620,900,635,18:35,10.3333,10.3333,10.5833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_226,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.70,1.8,611,18:11,619,18:19,619,900,634,18:34,10.3167,10.3167,10.5667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_227,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.20,3.3,612,18:12,618,18:18,618,1080,636,18:36,10.3000,10.3000,10.6000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_228,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.11,3.3,612,18:12,617,18:17,617,900,632,18:32,10.2833,10.2833,10.5333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_229,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.34,1.6,613,18:13,621,18:21,621,1080,639,18:39,10.3500,10.3500,10.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_230,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.79,2.3,614,18:14,622,18:22,622,1080,640,18:40,10.3667,10.3667,10.6667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_231,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.69,1.6,614,18:14,622,18:22,622,900,637,18:37,10.3667,10.3667,10.6167,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_232,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.75,2.0,615,18:15,625,18:25,625,1200,645,18:45,10.4167,10.4167,10.7500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_233,CANTEEN_E,1125,920,LIB,640,865,外卖,0.97,2.3,615,18:15,621,18:21,621,1080,639,18:39,10.3500,10.3500,10.6500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_234,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.55,1.3,615,18:15,623,18:23,623,900,638,18:38,10.3833,10.3833,10.6333,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_235,CANTEEN_W,525,520,LIB,640,865,外卖,0.79,2.1,616,18:16,624,18:24,624,1500,649,18:49,10.4000,10.4000,10.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_236,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.87,1.7,616,18:16,621,18:21,621,1500,646,18:46,10.3500,10.3500,10.7667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_237,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.33,2.6,619,18:19,629,18:29,629,1200,649,18:49,10.4833,10.4833,10.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_238,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.83,2.0,621,18:21,631,18:31,631,1080,649,18:49,10.5167,10.5167,10.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_239,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.81,2.1,623,18:23,629,18:29,629,1080,647,18:47,10.4833,10.4833,10.7833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_240,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.51,1.6,623,18:23,630,18:30,630,1080,648,18:48,10.5000,10.5000,10.8000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_241,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.40,1.5,626,18:26,631,18:31,631,1500,656,18:56,10.5167,10.5167,10.9333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_242,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.78,1.6,627,18:27,636,18:36,636,1500,661,19:01,10.6000,10.6000,11.0167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_243,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.60,1.9,627,18:27,632,18:32,632,1500,657,18:57,10.5333,10.5333,10.9500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_244,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.83,2.0,627,18:27,633,18:33,633,1080,651,18:51,10.5500,10.5500,10.8500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_245,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.82,2.1,629,18:29,635,18:35,635,1200,655,18:55,10.5833,10.5833,10.9167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_246,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.67,2.3,629,18:29,639,18:39,639,1320,661,19:01,10.6500,10.6500,11.0167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_247,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.51,1.6,633,18:33,643,18:43,643,900,658,18:58,10.7167,10.7167,10.9667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_248,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.31,1.2,633,18:33,643,18:43,643,900,658,18:58,10.7167,10.7167,10.9667,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_249,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.91,2.5,635,18:35,645,18:45,645,900,660,19:00,10.7500,10.7500,11.0000,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_250,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.76,1.9,635,18:35,644,18:44,644,1320,666,19:06,10.7333,10.7333,11.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_251,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.56,1.3,636,18:36,644,18:44,644,1320,666,19:06,10.7333,10.7333,11.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_252,RESTAURANT_X,720,715,LIB,640,865,外卖,0.52,1.7,636,18:36,642,18:42,642,1500,667,19:07,10.7000,10.7000,11.1167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_253,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.93,2.7,637,18:37,643,18:43,643,1200,663,19:03,10.7167,10.7167,11.0500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_254,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.99,2.3,637,18:37,647,18:47,647,1320,669,19:09,10.7833,10.7833,11.1500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_255,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.90,2.6,637,18:37,646,18:46,646,1080,664,19:04,10.7667,10.7667,11.0667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_256,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.73,1.9,638,18:38,646,18:46,646,1200,666,19:06,10.7667,10.7667,11.1000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_257,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.62,1.6,638,18:38,647,18:47,647,1500,672,19:12,10.7833,10.7833,11.2000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_258,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.82,1.8,640,18:40,647,18:47,647,1500,672,19:12,10.7833,10.7833,11.2000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_259,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.41,3.4,641,18:41,650,18:50,650,900,665,19:05,10.8333,10.8333,11.0833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_260,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.61,2.0,643,18:43,650,18:50,650,1080,668,19:08,10.8333,10.8333,11.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_261,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.86,2.6,644,18:44,650,18:50,650,1080,668,19:08,10.8333,10.8333,11.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_262,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.97,1.8,648,18:48,656,18:56,656,900,671,19:11,10.9333,10.9333,11.1833,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_263,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.72,1.7,649,18:49,654,18:54,654,1320,676,19:16,10.9000,10.9000,11.2667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_264,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.67,2.0,650,18:50,660,19:00,660,1080,678,19:18,11.0000,11.0000,11.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_265,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.77,2.3,654,18:54,661,19:01,661,1500,686,19:26,11.0167,11.0167,11.4333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_266,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.68,1.5,654,18:54,659,18:59,659,1080,677,19:17,10.9833,10.9833,11.2833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_267,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.73,2.2,656,18:56,665,19:05,665,1500,690,19:30,11.0833,11.0833,11.5000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_268,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.06,2.7,665,19:05,673,19:13,673,1500,698,19:38,11.2167,11.2167,11.6333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_269,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.39,1.1,672,19:12,680,19:20,680,1080,698,19:38,11.3333,11.3333,11.6333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_270,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,1.24,3.2,678,19:18,687,19:27,687,1320,709,19:49,11.4500,11.4500,11.8167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_271,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.19,3.4,679,19:19,687,19:27,687,1500,712,19:52,11.4500,11.4500,11.8667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_272,CANTEEN_W,525,520,DORM_W,267,768,外卖,1.28,2.8,692,19:32,698,19:38,698,1320,720,20:00,11.6333,11.6333,12.0000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_273,CANTEEN_W,525,520,LIB,640,865,外卖,0.40,1.1,698,19:38,703,19:43,703,1500,728,20:08,11.7167,11.7167,12.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_274,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.40,1.2,699,19:39,706,19:46,706,1320,728,20:08,11.7667,11.7667,12.1333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_275,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.80,2.5,706,19:46,714,19:54,714,1200,734,20:14,11.9000,11.9000,12.2333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_276,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,0.83,1.8,710,19:50,715,19:55,715,1500,740,20:20,11.9167,11.9167,12.3333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_277,GATE_S,800,160,DORM_W,267,768,外卖,1.36,3.5,710,19:50,719,19:59,719,1200,739,20:19,11.9833,11.9833,12.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_278,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.48,1.2,711,19:51,721,20:01,721,1320,743,20:23,12.0167,12.0167,12.3833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_279,CANTEEN_E,1125,920,LIB,640,865,外卖,0.95,2.6,714,19:54,724,20:04,724,1080,742,20:22,12.0667,12.0667,12.3667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_280,GATE_S,800,160,DORM_W,267,768,外卖,0.80,2.5,714,19:54,722,20:02,722,1320,744,20:24,12.0333,12.0333,12.4000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_281,GATE_S,800,160,DORM_W,267,768,外卖,0.80,2.4,716,19:56,724,20:04,724,1500,749,20:29,12.0667,12.0667,12.4833,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_282,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.27,2.9,720,20:00,729,20:09,729,1500,754,20:34,12.1500,12.1500,12.5667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_283,CANTEEN_E,1125,920,LIB,640,865,外卖,0.58,1.6,722,20:02,728,20:08,728,1200,748,20:28,12.1333,12.1333,12.4667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_284,CANTEEN_E,1125,920,LIB,640,865,外卖,1.12,2.7,723,20:03,731,20:11,731,1500,756,20:36,12.1833,12.1833,12.6000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_285,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.93,2.2,726,20:06,735,20:15,735,1080,753,20:33,12.2500,12.2500,12.5500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_286,CANTEEN_E,1125,920,LIB,640,865,外卖,0.55,1.4,741,20:21,746,20:26,746,1500,771,20:51,12.4333,12.4333,12.8500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_287,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,1.07,2.7,742,20:22,751,20:31,751,1500,776,20:56,12.5167,12.5167,12.9333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_288,CANTEEN_W,525,520,LIB,640,865,外卖,0.59,1.5,745,20:25,754,20:34,754,900,769,20:49,12.5667,12.5667,12.8167,high,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_289,CANTEEN_E,1125,920,DORM_W,267,768,外卖,1.13,2.9,757,20:37,765,20:45,765,1080,783,21:03,12.7500,12.7500,13.0500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_290,CANTEEN_W,525,520,DORM_E,1240,1080,外卖,0.85,2.3,758,20:38,768,20:48,768,1320,790,21:10,12.8000,12.8000,13.1667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_291,RESTAURANT_X,720,715,DORM_E,1240,1080,外卖,1.01,2.2,759,20:39,765,20:45,765,1500,790,21:10,12.7500,12.7500,13.1667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_292,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.75,2.2,761,20:41,768,20:48,768,1500,793,21:13,12.8000,12.8000,13.2167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_293,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.75,2.3,761,20:41,768,20:48,768,1320,790,21:10,12.8000,12.8000,13.1667,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_294,RESTAURANT_X,720,715,LIB,640,865,外卖,0.58,1.9,763,20:43,770,20:50,770,1500,795,21:15,12.8333,12.8333,13.2500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_295,CANTEEN_W,525,520,DORM_W,267,768,外卖,0.59,1.9,765,20:45,774,20:54,774,1500,799,21:19,12.9000,12.9000,13.3167,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_296,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.91,2.1,768,20:48,778,20:58,778,1320,800,21:20,12.9667,12.9667,13.3333,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_297,CANTEEN_W,525,520,LIB,640,865,外卖,0.37,1.0,768,20:48,773,20:53,773,1500,798,21:18,12.8833,12.8833,13.3000,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_298,RESTAURANT_X,720,715,DORM_W,267,768,外卖,0.68,2.1,769,20:49,776,20:56,776,1500,801,21:21,12.9333,12.9333,13.3500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_299,CANTEEN_E,1125,920,DORM_E,1240,1080,外卖,0.58,1.6,769,20:49,775,20:55,775,1200,795,21:15,12.9167,12.9167,13.2500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
OD300_300,CANTEEN_E,1125,920,DORM_W,267,768,外卖,0.97,2.2,776,20:56,782,21:02,782,1500,807,21:27,13.0333,13.0333,13.4500,normal,0,scenario_simulation,Generated SYSU Shenzhen daily takeout demand with lunch and dinner peaks
